source_row,erp_system_id,original_erp_part_code,erp_part_code,original_name,cleaned_name,name_cleanup_notes,unit_of_measure,available_quantity,status,is_active,inventory_posting_group,item_category_code,proposed_maintenance_category_name,category_source,category_confidence,proposed_size,proposed_size_inches,size_source,size_confidence,detected_measurements,proposed_part_number,part_number_source,part_number_confidence,erp_modified_at,requires_review,review_notes
415,487d9847-7ddb-f011-8542-7ced8dace32a,HJDA47-S6-SK2,HJDA47-S6-SK2,"SERVICE KIT, 4-3/4"" DOUBLE ACTING HYD. JAR,AS PER HJDA47-S6-SK2","SERVICE KIT, 4 3/4"" DOUBLE ACTING HYD. JAR, AS PER HJDA47-S6-SK2",normalized non-breaking spaces; normalized mixed fractions; normalized spacing and punctuation,PCS,20,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,"4 3/4""",4.75000,Description,high,"4 3/4"" -> 4 3/4""",,,none,3/15/2026 3:55 PM,false,
416,6e57b7ee-09dd-f011-8542-7ced8dace32a,HJDA65-S5-SK2,HJDA65-S5-SK2,"SERVICE KIT 6 1/2"" DOUBLE ACTING HYD JAR AS PER HJDA65-S5-SK2 . ","SERVICE KIT 6 1/2"" DOUBLE ACTING HYD JAR AS PER HJDA65-S5-SK2 .",normalized non-breaking spaces,PCS,19,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,"6 1/2""",6.50000,Description,high,"6 1/2"" -> 6 1/2""",,,none,4/30/2026 3:50 PM,false,
417,db595364-cb1a-f111-8340-70a8a5229062,KC-203RS.009,KC-203RS.009,FIXING BALL,FIXING BALL,normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,5/11/2026 5:59 PM,false,
418,49511e5f-11df-f011-8542-7ced8dace32a,KC-210RS.015,KC-210RS.015,Polymer ball ,Polymer ball,normalized non-breaking spaces,PCS,12,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,3/15/2026 11:42 AM,false,
419,3f32faa5-10df-f011-8542-7ced8dace32a,KC-210RS.018,KC-210RS.018,Lip seal ,Lip seal,normalized non-breaking spaces,PCS,8,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,3/15/2026 11:42 AM,false,
420,a8c6a626-10df-f011-8542-7ced8dace32a,KC-210RS.811,KC-210RS.811,Valve assembly tool ,Valve assembly tool,normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,3/15/2026 11:42 AM,false,
421,3afa6433-0b3e-f011-be59-6045bd157c64,KW2936-04,KW2936-04,Float valve,Float valve,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,FLOAT VALVE,ERP Inventory Posting Group + name,high,,,,blank_allowed,,,,none,3/5/2026 11:36 AM,false,
422,38fa6433-0b3e-f011-be59-6045bd157c64,KW2936-05,KW2936-05,Float valve,Float valve,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,FLOAT VALVE,ERP Inventory Posting Group + name,high,,,,blank_allowed,,,,none,3/5/2026 11:37 AM,false,
423,294138e3-c73e-f011-be59-00224869d68d,KW2936-06,KW2936-06,Float valve,Float valve,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,FLOAT VALVE,ERP Inventory Posting Group + name,high,,,,blank_allowed,,,,none,3/5/2026 11:37 AM,false,
424,36fa6433-0b3e-f011-be59-6045bd157c64,KW2936-08,KW2936-08,Float valve,Float valve,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,FLOAT VALVE,ERP Inventory Posting Group + name,high,,,,blank_allowed,,,,none,3/5/2026 11:37 AM,false,
425,dd713b18-ce46-f111-a820-6045bd1541de,LDC 54428#1,LDC 54428#1,THREADING INSERT,THREADING INSERT,normalized non-breaking spaces,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/2/2026 2:09 PM,false,
426,45fa6433-0b3e-f011-be59-6045bd157c64,NAF-11,NAF-11,Float Sub,Float Sub,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,FLOAT SUB,ERP Inventory Posting Group + name,high,,,,blank_allowed,,,,none,9/7/2025 10:32 AM,false,
427,47fa6433-0b3e-f011-be59-6045bd157c64,NAF-12,NAF-12,Float Sub,Float Sub,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,FLOAT SUB,ERP Inventory Posting Group + name,high,,,,blank_allowed,,,,none,9/7/2025 10:32 AM,false,
428,5ebead71-10df-f011-8542-7ced8dace32a,PR-KC-210RS.002,PR-KC-210RS.002,Cross-edged wrench,Cross-edged wrench,normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,3/15/2026 11:42 AM,false,
429,1dd71a27-10dd-f011-8542-7ced8dace32a,RR47-S9-01,RR47-S9-01,ROTOR RETAINER SUB--4.375AM,ROTOR RETAINER SUB--4.375AM,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/14/2026 1:02 PM,false,
430,746cd74a-10dd-f011-8542-7ced8dace32a,RR47-S9-03,RR47-S9-03,ROTOR RETAINER SHAFT NUT,ROTOR RETAINER SHAFT NUT,normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/29/2026 1:07 PM,false,
431,892bdbf1-0fdd-f011-8542-7ced8dace32a,RR47-S9-19,RR47-S9-19,ROTOR RETAINER SHAFT (21.0 LONG - 1.50 6 STUB ACME),ROTOR RETAINER SHAFT (21.0 LONG - 1.50 6 STUB ACME),normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/29/2026 1:07 PM,false,
432,73494f54-3933-f111-bec2-70a8a51df30e,RR47-S9-22,RR47-S9-22,"ROTOR RETAINER SHAFT, 0.24 ECC, (15.0 LONG - 1.375-6)","ROTOR RETAINER SHAFT, 0.24 ECC, (15.0 LONG - 1.375-6)",normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/3/2026 4:51 PM,false,
433,dcf81180-10dd-f011-8542-7ced8dace32a,RR65-S8-03,RR65-S8-03,ROTOR RETAINER SHAFT,ROTOR RETAINER SHAFT,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/25/2026 1:40 PM,false,
434,33e7414e-38df-f011-8542-7ced8dace32a,RR65-S8-04,RR65-S8-04,ROTOR RETAINER SHAFT NUT,ROTOR RETAINER SHAFT NUT,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/25/2026 1:40 PM,false,
435,8cb2165e-0bdd-f011-8542-7ced8dace32a,RR67-S8-01,RR67-S8-01,FLEX TOP SUB,FLEX TOP SUB,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/28/2026 4:18 PM,false,
436,b109116f-24f2-f011-8405-70a8a51f6024,RR80-S3-03,RR80-S3-03,ROTOR RETAINER SHAFT,ROTOR RETAINER SHAFT,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/25/2026 1:40 PM,false,
437,c706ed44-25f2-f011-8405-70a8a51f6024,RR80-S4-01,RR80-S4-01,ROTOR RETAINER SHAFT NUT,ROTOR RETAINER SHAFT NUT,normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/25/2026 1:40 PM,false,
438,e1301135-0cdd-f011-8542-7ced8dace32a,RR80-S4-04,RR80-S4-04,FLEX TOP SUB,FLEX TOP SUB,normalized non-breaking spaces,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/29/2026 1:07 PM,false,
439,7109fd2c-0fdd-f011-8542-7ced8dace32a,RR95-S4-01,RR95-S4-01,"9 1/2"" ROTOR RETAINER SHAFT","9 1/2"" ROTOR RETAINER SHAFT",normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,"9 1/2""",9.50000,/api/list-options/asset_sizes,asset_size_match,"9 1/2"" -> 9 1/2""",,,none,5/21/2026 3:25 PM,false,
440,ad387c8c-0fdd-f011-8542-7ced8dace32a,RR95-S4-02,RR95-S4-02,ROTOR RETAINER SHAFT NUT,ROTOR RETAINER SHAFT NUT,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,5/21/2026 3:25 PM,false,
441,c5f94d5f-0fdd-f011-8542-7ced8dace32a,RR95-S5-01,RR95-S5-01,ROTOR RETAINER ADAPTOR SUB,ROTOR RETAINER ADAPTOR SUB,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,5/21/2026 3:25 PM,false,
442,e97f672d-0b3e-f011-be59-6045bd157c64,RRAHG-2.120,RRAHG-2.120,ROTOR RETAINER ADAPTOR HOUSING GAUGE (NO-GO),ROTOR RETAINER ADAPTOR HOUSING GAUGE (NO-GO),normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,11/25/2025 3:36 PM,false,
443,eb7f672d-0b3e-f011-be59-6045bd157c64,RRAHG-3.420,RRAHG-3.420,ROTOR RETAINER ADAPTOR HOUSING GAUGE (NO-GO),ROTOR RETAINER ADAPTOR HOUSING GAUGE (NO-GO),normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,9/7/2025 10:32 AM,false,
444,ed7f672d-0b3e-f011-be59-6045bd157c64,RRAHG-4.290,RRAHG-4.290,ROTOR RETAINER ADAPTOR HOUSING GAUGE (NO-GO),ROTOR RETAINER ADAPTOR HOUSING GAUGE (NO-GO),normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,11/25/2025 2:36 PM,false,
445,ef7f672d-0b3e-f011-be59-6045bd157c64,RRAHG-4.330,RRAHG-4.330,ROTOR RETAINER ADAPTOR HOUSING GAUGE (NO-GO),ROTOR RETAINER ADAPTOR HOUSING GAUGE (NO-GO),normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,9/7/2025 10:32 AM,false,
446,22fa6433-0b3e-f011-be59-6045bd157c64,RRSS67-S8-01,RRSS67-S8-01,ROTOR RETAINER SERVICE SOCKET,ROTOR RETAINER SERVICE SOCKET,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,9/7/2025 10:32 AM,false,
447,b6e065cf-0a3f-f111-bec4-6045bd1541de,SH28006C,SH28006C,"Top Sub, Catch Style","Top Sub, Catch Style",normalized non-breaking spaces,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/12/2026 10:59 AM,false,
448,5b12a8cd-3a41-f111-bec4-70a8a522e033,SH28021T,SH28021T,"Flexshaft, Titanium **Run with SH28081F**","Flexshaft, Titanium **Run with SH28081F**",normalized non-breaking spaces,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/12/2026 10:59 AM,false,
449,a7c35e2a-093f-f111-bec4-6045bd1541de,SH28080,SH28080,Transmission Assembly,Transmission Assembly,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/26/2026 11:16 AM,false,
450,c5e9398a-0a3f-f111-bec4-6045bd1541de,SH28081,SH28081,Straight Driveshaft Housing Run with SH28080 Transmission,Straight Driveshaft Housing Run with SH28080 Transmission,normalized non-breaking spaces,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/12/2026 10:59 AM,false,
451,8d1cca32-3b41-f111-bec4-70a8a522e033,SH28081F,SH28081F,"Straight Driveshaft Housing, Flexshaft **Run with SH28021T**","Straight Driveshaft Housing, Flexshaft **Run with SH28021T**",normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/26/2026 11:03 AM,false,
452,87502ce6-0b3f-f111-bec4-6045bd1541de,SH28082X,SH28082X,"Fixed Bend Housing, 4 Deg. Max","Fixed Bend Housing, 4 Deg. Max",normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/23/2026 4:00 PM,false,
453,39bdd7c6-0b3f-f111-bec4-6045bd1541de,SH28094H,SH28094H,Talon II Adjustable Bent Housing Assy Run with SH28080 3° Max,Talon II Adjustable Bent Housing Assy Run with SH28080 3° Max,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/26/2026 11:20 AM,false,
454,73e146a8-0b3f-f111-bec4-6045bd1541de,SH28096,SH28096,Inner Compression Tool,Inner Compression Tool,normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/12/2026 10:59 AM,false,
455,3e3cfdfa-0a3f-f111-bec4-6045bd1541de,SH28109-7.50,SH28109-7.50,"Rotor Catch 7.5""","Rotor Catch 7.5""",normalized non-breaking spaces,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,/api/list-options/asset_sizes,blank_allowed,"7.5"" -> 7 1/2""",,,none,7/12/2026 10:59 AM,false,
456,40074c76-103f-f111-bec4-6045bd1541de,SH31004,SH31004,Catch Ring,Catch Ring,normalized non-breaking spaces,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/12/2026 11:00 AM,false,
457,4693f85d-103f-f111-bec4-6045bd1541de,SH31006C,SH31006C,"Top Sub, Catch Style","Top Sub, Catch Style",normalized non-breaking spaces,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/12/2026 11:00 AM,false,
458,eb05d758-e180-f111-8070-7ced8d7aaadb,SH31015,SH31015,"Race, Inner Thrust Bearing","Race, Inner Thrust Bearing",normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/16/2026 10:42 AM,false,
459,04df7e4b-4441-f111-bec4-70a8a522e033,SH31021T,SH31021T,Flexshaft Titanium Run with  SH31081 Straight Housing and SH31082 2° Max FBH,Flexshaft Titanium Run with SH31081 Straight Housing and SH31082 2° Max FBH,normalized non-breaking spaces; normalized spacing and punctuation,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/12/2026 11:00 AM,false,
460,64591122-103f-f111-bec4-6045bd1541de,SH31080,SH31080,Transmission Assembly,Transmission Assembly,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/23/2026 4:30 PM,false,
461,8b9ae632-113f-f111-bec4-6045bd1541de,SH31080G,SH31080G,"Transmission Assembly, 4 Deg. ABH","Transmission Assembly, 4 Deg. ABH",normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/23/2026 4:38 PM,false,
462,a02fed3f-103f-f111-bec4-6045bd1541de,SH31081,SH31081,Straight Driveshaft Housing,Straight Driveshaft Housing,normalized non-breaking spaces,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/12/2026 11:00 AM,false,
463,b1776afa-103f-f111-bec4-6045bd1541de,SH31082,SH31082,Fixed Bend Housing,Fixed Bend Housing,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/23/2026 4:36 PM,false,
464,6b49f552-113f-f111-bec4-6045bd1541de,SH31082X,SH31082X,"Fixed Bend Housing, 4 Deg. Max","Fixed Bend Housing, 4 Deg. Max",normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/23/2026 4:39 PM,false,
465,a1ff9212-113f-f111-bec4-6045bd1541de,SH31094H,SH31094H,Talon II Adjustable Bent Housing Assembly,Talon II Adjustable Bent Housing Assembly,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/23/2026 4:37 PM,false,
466,4e57e5bb-103f-f111-bec4-6045bd1541de,SH31095,SH31095,Catch Ring Wrench,Catch Ring Wrench,normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/12/2026 11:00 AM,false,
467,4c54dedb-103f-f111-bec4-6045bd1541de,SH31096,SH31096,"Inner Compression Tool,","Inner Compression Tool,",normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/12/2026 11:00 AM,false,
468,fe7dae9b-103f-f111-bec4-6045bd1541de,SH31109-10,SH31109-10,Rotor Catch 10'',"Rotor Catch 10""",normalized non-breaking spaces; normalized inch marks,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,/api/list-options/asset_sizes,blank_allowed,"10"" -> 10""",,,none,7/12/2026 11:00 AM,false,
469,34adf0de-0f6e-f111-ab0a-70a8a51ea4ef,SOTP47-10-0010,SOTP47-10-0010,SCREW ON THREAD PROTECTOR,SCREW ON THREAD PROTECTOR,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/22/2026 11:57 AM,false,
470,e9475532-ce46-f111-a820-6045bd1541de,TSP 1166,TSP 1166,THREADING INSERT,THREADING INSERT,normalized non-breaking spaces,PCS,5,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,5/19/2026 11:37 AM,false,
471,f64f5632-3933-f111-bec2-70a8a51df30e,U47-26-005,U47-26-005,"FLEX SHAFT, ASSEMBLED (2-3/8"" HEF Connection standard)","FLEX SHAFT, ASSEMBLED (2 3/8"" HEF Connection standard)",normalized non-breaking spaces; normalized mixed fractions,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,/api/list-options/asset_sizes,blank_allowed,"2 3/8"" -> 2 3/8""",,,none,6/3/2026 4:51 PM,false,
472,c0af7110-3933-f111-bec2-70a8a51df30e,U47-M8-26-001,U47-M8-26-001,LOWER COUPLING,LOWER COUPLING,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/3/2026 4:51 PM,false,
473,1980672d-0b3e-f011-be59-6045bd157c64,U51-M7D-ST1-028,U51-M7D-ST1-028,"LOWER UNIVERSAL, M7 PLUS, WZL ROUND THREAD","LOWER UNIVERSAL, M7 PLUS, WZL ROUND THREAD",normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,9/7/2025 10:32 AM,false,
474,1b80672d-0b3e-f011-be59-6045bd157c64,U51-ST1-009,U51-ST1-009,"HYBRID FLEX SHAFT, 2 3/8"" HEF DS, NITRIDE","HYBRID FLEX SHAFT, 2 3/8"" HEF DS, NITRIDE",normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,/api/list-options/asset_sizes,blank_allowed,"2 3/8"" -> 2 3/8""",,,none,5/11/2026 5:59 PM,false,
475,1d80672d-0b3e-f011-be59-6045bd157c64,U51-ST1-011,U51-ST1-011,SPLIT RING,SPLIT RING,normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,9/7/2025 10:32 AM,false,
476,1f80672d-0b3e-f011-be59-6045bd157c64,U51-ST1-T002,U51-ST1-T002,UNIVERSAL WRENCH,UNIVERSAL WRENCH,normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,9/7/2025 10:32 AM,false,
477,c1f96433-0b3e-f011-be59-6045bd157c64,U51-WK4-200H-MOD,U51-WK4-200H-MOD,UNIVERSAL SEAL - HSN MOD,UNIVERSAL SEAL - HSN MOD,normalized non-breaking spaces,PCS,7,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/8/2026 6:32 PM,false,
478,c3f96433-0b3e-f011-be59-6045bd157c64,U51-WK45-015,U51-WK45-015,"THRUST SOCKET, LARGE THRUST, TIGHT TOLERANCE","THRUST SOCKET, LARGE THRUST, TIGHT TOLERANCE",normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,9/7/2025 10:32 AM,false,
479,c5f96433-0b3e-f011-be59-6045bd157c64,U51-WK4F-SK,U51-WK4F-SK,SERVICE KIT - HYBRID DRIVELINE,SERVICE KIT - HYBRID DRIVELINE,normalized non-breaking spaces,PCS,15,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/8/2026 6:32 PM,false,
480,c7f96433-0b3e-f011-be59-6045bd157c64,U51-WK4-T001,U51-WK4-T001,TAPER TOOL,TAPER TOOL,normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,9/7/2025 10:32 AM,false,
481,c9f96433-0b3e-f011-be59-6045bd157c64,U51-WK5-010,U51-WK5-010,"UNIVERSAL CAP UNIVERSAL CAP, 5 1/8"" DRIVELINE","UNIVERSAL CAP UNIVERSAL CAP, 5 1/8"" DRIVELINE",normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,/api/list-options/asset_sizes,blank_allowed,"5 1/8"" -> 5 1/8""",,,none,5/17/2026 11:11 AM,false,
482,cbf96433-0b3e-f011-be59-6045bd157c64,U51-WK5-T003,U51-WK5-T003,SEAL CAP WRENCH (For U51-WK5-010),SEAL CAP WRENCH (For U51-WK5-010),normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,9/7/2025 10:32 AM,false,
483,cdf96433-0b3e-f011-be59-6045bd157c64,U65-M5-WK3-001,U65-M5-WK3-001,LOWER UNIVERSAL,LOWER UNIVERSAL,normalized non-breaking spaces,PCS,5,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,5/11/2026 5:59 PM,false,
484,cff96433-0b3e-f011-be59-6045bd157c64,U65-WK2-04,U65-WK2-04,"6 1/2"" THRUST PIN","6 1/2"" THRUST PIN",normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,"6 1/2""",6.50000,/api/list-options/asset_sizes,asset_size_match,"6 1/2"" -> 6 1/2""",,,none,6/22/2026 1:08 PM,false,
485,d1f96433-0b3e-f011-be59-6045bd157c64,U65-WK2-05,U65-WK2-05,UNIVERSAL CAP,UNIVERSAL CAP,normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,2/19/2026 12:00 PM,false,
486,d3f96433-0b3e-f011-be59-6045bd157c64,U65-WK2-06,U65-WK2-06,SPLIT RING,SPLIT RING,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/3/2026 3:07 PM,false,
487,d5f96433-0b3e-f011-be59-6045bd157c64,U65-WK2-08,U65-WK2-08,DRIVE KEY,DRIVE KEY,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/3/2026 3:07 PM,false,
488,d7f96433-0b3e-f011-be59-6045bd157c64,U65-WK2-200H-MOD,U65-WK2-200H-MOD,"UNIVERSAL SEAL - HSN, MODIFIED","UNIVERSAL SEAL - HSN, MODIFIED",normalized non-breaking spaces,PCS,21,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,6/29/2026 5:35 PM,false,
489,d9f96433-0b3e-f011-be59-6045bd157c64,U65-WK2-T001,U65-WK2-T001,TAPER TOOL,TAPER TOOL,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,7/2/2026 3:51 PM,false,
490,dbf96433-0b3e-f011-be59-6045bd157c64,U65-WK2-T003,U65-WK2-T003,SEAL CAP WRENCH,SEAL CAP WRENCH,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,9/21/2025 9:33 PM,false,
491,ddf96433-0b3e-f011-be59-6045bd157c64,U65-WK3-003,U65-WK3-003,"UPPER UNIVERSAL, 2 7/8 REG, 3.75"" Head O.D.","UPPER UNIVERSAL, 2 7/8 REG, 3.75"" Head O.D.",normalized non-breaking spaces,PCS,1,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,"2 7/8""",2.87500,/api/list-options/asset_sizes,asset_size_match,"2 7/8 -> 2 7/8"" | 3.75"" -> 3 3/4""",,,none,6/25/2026 1:47 PM,false,
492,cd768d37-0edd-f011-8542-7ced8dace32a,U65-WK3-033,U65-WK3-033,CONNECTING ROD S22 A.B.H. NON NITRIDED,CONNECTING ROD S22 A.B.H. NON NITRIDED,normalized non-breaking spaces,PCS,2,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,4/29/2026 1:07 PM,false,
493,dff96433-0b3e-f011-be59-6045bd157c64,U65-WK3-SK,U65-WK3-SK,"SERVICE KIT,  6 1/2"" DRIVELINE","SERVICE KIT, 6 1/2"" DRIVELINE",normalized non-breaking spaces; normalized spacing and punctuation,PCS,20,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,"6 1/2""",6.50000,Description,high,"6 1/2"" -> 6 1/2""",,,none,6/29/2026 5:35 PM,false,
494,e1f96433-0b3e-f011-be59-6045bd157c64,U65-WK3-T002,U65-WK3-T002,UNIVERSAL WRENCH,UNIVERSAL WRENCH,normalized non-breaking spaces,PCS,0,active,true,MTRSP,,MOTOR,ERP Inventory Posting Group,accepted,,,,blank_allowed,,,,none,2/19/2026 12:00 PM,false,
